coid,year_q,Bias
3376,2024Q3,-6.680094641086399
3379,2024Q3,-37.06241896647528
3380,2024Q3,6.184900648621895
3388,2024Q3,12.54535970427168
3390,2024Q3,31.78632969557726
3402,2024Q3,-20.36902240953523
3406,2024Q3,7.63577998836282
3413,2024Q3,9.50700397752766
3416,2024Q3,-10.841702900343307
3419,2024Q3,25.532762547638548
3426,2024Q3,17.025609379821027
3430,2024Q3,32.10412047797728
3432,2024Q3,61.22601719277876
3434,2024Q3,-21.526969731392597
3437,2024Q3,78.72672615093849
3438,2024Q3,55.03891735122019
3441,2024Q3,8.898451396122846
3443,2024Q3,-41.692845615922536
3444,2024Q3,55.02707075294301
3447,2024Q3,-27.176930298181446
3450,2024Q3,-28.08626384301536
3455,2024Q3,35.09246556126801
3465,2024Q3,37.17797042552576
3466,2024Q3,29.069967337115365
3467,2024Q3,23.358631490181907
3479,2024Q3,-0.0857878736945909
3481,2024Q3,9.243452675736298
3483,2024Q3,45.520912547528525
3484,2024Q3,16.23141666821119
3485,2024Q3,-24.24772187175076
3489,2024Q3,15.230681268417106
3490,2024Q3,27.369064601589564
3491,2024Q3,-37.31578581886948
3492,2024Q3,20.09232322746616
3494,2024Q3,89.25114343759167
3498,2024Q3,11.889952940402145
3499,2024Q3,51.53212151558475
3501,2024Q3,29.8384035791871
3504,2024Q3,3.106411103767356
3508,2024Q3,8.608118402437693
3511,2024Q3,64.7434323594402
3512,2024Q3,52.36294896030247
3515,2024Q3,-26.037528604119
3516,2024Q3,31.974657657838268
3518,2024Q3,50.78989780063887
3520,2024Q3,14.280505659904396
3521,2024Q3,42.51818069764576
3522,2024Q3,42.40705734089479
3523,2024Q3,42.938496583143525
3526,2024Q3,-9.096742629871574
3527,2024Q3,39.51015427525494
3528,2024Q3,-29.190974906867236
3529,2024Q3,31.64237908826873
3530,2024Q3,52.60823463477261
3531,2024Q3,29.908806634870068
3532,2024Q3,38.44404561746767
3533,2024Q3,1.293187805796015
3535,2024Q3,-24.605246798458293
3537,2024Q3,30.8797666898492
3540,2024Q3,18.263956114875768
3541,2024Q3,23.59258938834028
3543,2024Q3,-46.74986008740072
3545,2024Q3,50.425944080908536
3546,2024Q3,-12.82790823697136
3548,2024Q3,80.39455192754542
3550,2024Q3,86.03034180763797
3551,2024Q3,-46.00965526573586
3552,2024Q3,24.57402670869553
3555,2024Q3,-53.552846902584136
3556,2024Q3,24.21148125487881
3557,2024Q3,78.94736842105262
3558,2024Q3,16.53007922812263
3563,2024Q3,-35.370599155672124
3564,2024Q3,87.32047015995677
3567,2024Q3,22.28276588114162
3570,2024Q3,-24.05043361596297
3576,2024Q3,82.57429759610507
3577,2024Q3,16.790162383730095
3580,2024Q3,67.99990555170454
3581,2024Q3,-5.6198987770623
3583,2024Q3,24.365080801693352
3587,2024Q3,30.98857039214724
3588,2024Q3,77.57872360644289
3591,2024Q3,29.245153306750986
3592,2024Q3,36.98901572259314
3593,2024Q3,108.57530795530764
3594,2024Q3,4.053853711488629
3596,2024Q3,-32.33222339729901
3597,2024Q3,9.094366810150929
3605,2024Q3,-19.36771025168815
3607,2024Q3,46.55229637933961
3609,2024Q3,-16.150487464115244
3611,2024Q3,4.599495795073525
3615,2024Q3,30.671928584969063
3617,2024Q3,39.15479997621208
3622,2024Q3,14.184324497506015
3623,2024Q3,36.92973629753386
3624,2024Q3,7.948046394783262
3625,2024Q3,-46.15545778336475
3628,2024Q3,-48.00594290296346
3629,2024Q3,13.64810414298997
3630,2024Q3,-6.571267437198906
3631,2024Q3,81.75681994689612
3632,2024Q3,46.72521800661824
3645,2024Q3,-18.5586273584322
3646,2024Q3,5.159636379709164
3652,2024Q3,33.73308206270345
3653,2024Q3,-48.93369683502095
3661,2024Q3,-40.51380855825885
3663,2024Q3,100.36792554918298
3664,2024Q3,40.62275792796671
3665,2024Q3,-68.55881425637675
3666,2024Q3,7.109498734314294
3669,2024Q3,57.93831854668356
3672,2024Q3,43.43177728379379
3673,2024Q3,7.286008615845674
3675,2024Q3,81.49840453483608
3679,2024Q3,4.578111903706115
3680,2024Q3,63.80322398021513
3684,2024Q3,-16.851760210834016
3685,2024Q3,-52.95095136679989
3686,2024Q3,27.920177809047143
3687,2024Q3,16.896811448656802
3689,2024Q3,-13.619086740711184
3691,2024Q3,49.446425532091546
3693,2024Q3,11.111372585669985
3694,2024Q3,-36.56161575867813
3701,2024Q3,9.941042908733772
3702,2024Q3,14.465910905316932
3703,2024Q3,32.84702504818694
3704,2024Q3,7.327387852345471
3705,2024Q3,2.984487994543216
3706,2024Q3,-55.17516549218221
3707,2024Q3,6.12598535423568
3708,2024Q3,-2.328818703574812
3709,2024Q3,-53.530506502317785
3710,2024Q3,75.02266229691097
3711,2024Q3,-33.6903269909992
3712,2024Q3,67.11830821418963
3713,2024Q3,6.65243428075189
3714,2024Q3,29.97076538339614
3715,2024Q3,-31.58115156200129
3716,2024Q3,13.45583210311909
4102,2024Q3,72.04110724967155
4104,2024Q3,-11.030958821761343
4105,2024Q3,-18.98062446007651
4106,2024Q3,15.641447217348968
4107,2024Q3,1.3349613349613356
4108,2024Q3,28.66737363025804
4109,2024Q3,69.08135033989588
4111,2024Q3,-18.31332388566539
4113,2024Q3,55.69002467268176
4114,2024Q3,1.8529280422827137
4116,2024Q3,9.524234385778604
4119,2024Q3,67.15735315135058
4120,2024Q3,7.564116437614987
4121,2024Q3,21.704120835745496
4123,2024Q3,23.680224682522827
4126,2024Q3,-3.798613101429949
4127,2024Q3,10.117870421643852
4128,2024Q3,98.26895026129962
4129,2024Q3,-24.07260588358022
4130,2024Q3,-5.167830278307999
4131,2024Q3,-12.87780326379744
4133,2024Q3,24.54753886336724
4137,2024Q3,40.510746205029015
4138,2024Q3,17.095113096554737
4139,2024Q3,33.988571805506304
4142,2024Q3,41.80847514180846
4147,2024Q3,17.647058823529406
4148,2024Q3,10.370542291469045
4153,2024Q3,32.68482820940637
4154,2024Q3,20.803662258392684
4155,2024Q3,62.81608766707129
4157,2024Q3,47.80029658922392
4160,2024Q3,70.28735632183907
4161,2024Q3,22.872087494056093
4162,2024Q3,16.95095194281267
4163,2024Q3,7.146178950370145
4164,2024Q3,3.3650329188002988
4166,2024Q3,1.6445775000198566
4167,2024Q3,18.67384528194957
4168,2024Q3,10.369621000620889
4169,2024Q3,-63.12943555943807
4171,2024Q3,56.71243268602114
4173,2024Q3,-14.17984101064117
4174,2024Q3,463.23413594508753
4175,2024Q3,18.767992869102244
4183,2024Q3,29.2526690391459
4188,2024Q3,46.37323239813519
4190,2024Q3,57.178674608326006
4192,2024Q3,47.78042959427209
4198,2024Q3,-0.1265064251947518
4205,2024Q3,-4.912592592592588
4207,2024Q3,-19.73346246157732
4303,2024Q3,-45.46377183588092
4304,2024Q3,-50.45914882493317
4305,2024Q3,5.693182717749306
4306,2024Q3,29.348208011243862
4401,2024Q3,41.58770170032432
4402,2024Q3,69.10569105691057
4406,2024Q3,9.936874955670602
4413,2024Q3,0.5115172840712905
4414,2024Q3,9.556591901695166
4416,2024Q3,113.59324791724426
4417,2024Q3,-29.00919496389696
4419,2024Q3,29.36951001846256
4420,2024Q3,-8.810142400120222
4426,2024Q3,40.37902336308031
4430,2024Q3,15.630533963710995
4432,2024Q3,38.98990397061181
4433,2024Q3,33.37018206769049
4438,2024Q3,32.98407697492394
4439,2024Q3,-4.710007241752642
4440,2024Q3,24.295116556794994
4441,2024Q3,-12.854292331711036
4442,2024Q3,-48.45289969621575
4502,2024Q3,61.89528711696626
4503,2024Q3,4.167773214668897
4506,2024Q3,-21.730335456482475
4510,2024Q3,13.386024338226074
4513,2024Q3,206.35676281153735
4523,2024Q3,32.528672372674414
4526,2024Q3,9.451576732642089
4527,2024Q3,44.17216166623825
4528,2024Q3,67.51152073732717
4529,2024Q3,134.6103038309115
4530,2024Q3,5.071462918060622
4532,2024Q3,-3.8938752849536034
4533,2024Q3,76.99772139797571
4534,2024Q3,58.341495266079015
4535,2024Q3,18.885774351786967
4536,2024Q3,18.273030087221823
4538,2024Q3,20.460171836318622
4540,2024Q3,18.51751289709476
4541,2024Q3,-36.14861975139112
4542,2024Q3,38.01317190519383
4543,2024Q3,98.7040175456086
4545,2024Q3,52.27021855912872
4549,2024Q3,39.97557484742885
4550,2024Q3,5.367632165282572
4551,2024Q3,-0.9454002596075596
4552,2024Q3,13.974845102042613
4554,2024Q3,-11.788043982316388
4555,2024Q3,-1.1422145943066857
4556,2024Q3,46.790470289676726
4557,2024Q3,59.9632293746654
4558,2024Q3,31.5814171750352
4560,2024Q3,-3.162929150137934
4561,2024Q3,103.17904651549657
4562,2024Q3,73.0680144284071
4563,2024Q3,125.93067498907058
4564,2024Q3,37.13159214447526
4566,2024Q3,57.51486220169081
4568,2024Q3,22.006784974845544
4569,2024Q3,47.39277108433735
4571,2024Q3,2.628951747088186
4572,2024Q3,-3.235804492121685
4576,2024Q3,-8.249152794966658
4577,2024Q3,-54.57714955665979
4580,2024Q3,10.376606669857606
4581,2024Q3,1.9004596998954613
4583,2024Q3,7.67997768024541
4584,2024Q3,28.610300301785973
4585,2024Q3,19.860627177700348
4588,2024Q3,39.15320087872639
4609,2024Q3,42.69680936347604
4702,2024Q3,28.727098551071727
4706,2024Q3,4.032660119302872
4707,2024Q3,56.05602010978302
4711,2024Q3,18.964682152643693
4714,2024Q3,9.599092024258557
4716,2024Q3,73.95924925513813
4720,2024Q3,36.74337411158369
4721,2024Q3,0.6461321473988102
4722,2024Q3,-73.83762263614389
4726,2024Q3,49.653172737778064
4728,2024Q3,-36.90161657372349
4729,2024Q3,32.51783893985729
4735,2024Q3,18.952843251749435
4736,2024Q3,17.760065399550385
4737,2024Q3,2.172481895984201
4739,2024Q3,-12.640826319907426
4741,2024Q3,99.60770739586938
4743,2024Q3,130.14404120061158
4744,2024Q3,-21.299015373985146
4745,2024Q3,13.06641927347578
4746,2024Q3,51.39378404357578
4747,2024Q3,2.851339739082889
4749,2024Q3,-22.20017063876052
4754,2024Q3,0.1583744670583723
4755,2024Q3,23.869463869463864
4760,2024Q3,-26.216408360585813
4763,2024Q3,48.80377432727259
4764,2024Q3,-38.76851343938563
4766,2024Q3,-16.32921142823092
4767,2024Q3,26.93864750826775
4768,2024Q3,-17.201807820789934
4770,2024Q3,30.660515831411207
4771,2024Q3,27.26781915027952
4772,2024Q3,-39.85674044265593
4806,2024Q3,129.8942968530204
4807,2024Q3,21.02223860425115
4903,2024Q3,3.0795000644246886
4904,2024Q3,-3.783321189230191
4905,2024Q3,41.43959678689557
4906,2024Q3,35.8868374435372
4907,2024Q3,48.53642650523936
4908,2024Q3,17.137613010069057
4909,2024Q3,281.2448569271359
4911,2024Q3,3.716744256399048
4912,2024Q3,14.131209228071622
4915,2024Q3,6.592928602497972
4916,2024Q3,-45.90098090163762
4919,2024Q3,53.10862069275315
4923,2024Q3,34.40081764755985
4924,2024Q3,63.5399673735726
4927,2024Q3,114.39106616097764
4930,2024Q3,38.94001562233454
4931,2024Q3,-77.10993677317902
4933,2024Q3,8.354504804713022
4934,2024Q3,35.41666666666668
4935,2024Q3,60.36963331841599
4938,2024Q3,35.475345990680864
4939,2024Q3,-26.120961273575816
4942,2024Q3,9.987637452013791
4943,2024Q3,34.98191242373521
4946,2024Q3,-58.79280685815578
4949,2024Q3,-40.81232707255765
4950,2024Q3,54.25959046610944
4951,2024Q3,1.7321648936092855
4952,2024Q3,46.77148424376804
4953,2024Q3,-11.319838056680164
4956,2024Q3,35.581645258157494
4958,2024Q3,-27.702567522507497
4960,2024Q3,-1.416812647966406
4961,2024Q3,70.39004237331318
4966,2024Q3,9.847015943369575
4967,2024Q3,-24.9133161195131
4968,2024Q3,36.12709448792664
4971,2024Q3,-61.15980464595493
4972,2024Q3,42.66285645066266
4973,2024Q3,-12.707160844830312
4974,2024Q3,37.50542109996022
4976,2024Q3,32.21290582443972
4977,2024Q3,-15.02560713695688
4979,2024Q3,-35.51580605242434
4987,2024Q3,-2.6160924382477795
4989,2024Q3,-42.53983582810237
4991,2024Q3,-75.09383449016394
4994,2024Q3,14.20716842159864
4995,2024Q3,73.34339722020395
4999,2024Q3,37.319147369583625
5007,2024Q3,-3.5409104338024604
5009,2024Q3,36.96048632218847
5011,2024Q3,131.42220325318917
5013,2024Q3,11.00107287282331
5014,2024Q3,66.55742761306243
5015,2024Q3,38.39576069688342
5016,2024Q3,7.110355880197479
5201,2024Q3,-43.95430532836342
5202,2024Q3,30.660420685220917
5203,2024Q3,-4.680669803608771
5205,2024Q3,18.70746449174968
5206,2024Q3,10.125018349072764
5209,2024Q3,-2.79232307995598
5210,2024Q3,29.408591860525814
5211,2024Q3,-6.402638830051089
5212,2024Q3,9.514409790761944
5213,2024Q3,29.23923766258527
5215,2024Q3,27.37682822229402
5220,2024Q3,38.93383502361271
5222,2024Q3,-8.50387883265607
5223,2024Q3,14.66215614706669
5225,2024Q3,6.062178583228668
5227,2024Q3,24.73514509442654
5228,2024Q3,15.879247326384174
5230,2024Q3,82.48487860043522
5234,2024Q3,-33.78687825339405
5236,2024Q3,31.57335425032864
5243,2024Q3,-20.53520949808405
5244,2024Q3,4.964161285311677
5245,2024Q3,75.08393198801487
5251,2024Q3,-22.52261167812117
5258,2024Q3,66.23450230251504
5263,2024Q3,97.21895019238085
5269,2024Q3,21.083428571428573
5272,2024Q3,71.13260505219796
5274,2024Q3,-30.60145638202673
5276,2024Q3,15.558510638297872
5278,2024Q3,-26.23130056725364
5283,2024Q3,39.21002325408188
5284,2024Q3,-57.40709333722038
5285,2024Q3,27.620199176932356
5287,2024Q3,-1.84126984126984
5288,2024Q3,39.94290236210548
5289,2024Q3,-42.43259634644669
5291,2024Q3,7.2760302132135
5292,2024Q3,0.3045682541031002
5299,2024Q3,32.89303465649894
5301,2024Q3,62.02341664747969
5302,2024Q3,31.21740593282118
5306,2024Q3,58.77378269507109
5309,2024Q3,-43.72041183416281
5310,2024Q3,33.492938076880186
5312,2024Q3,-3.014778845460463
5314,2024Q3,-90.73588159064376
5315,2024Q3,-24.334805558547888
5321,2024Q3,71.45115736075157
5324,2024Q3,11.628258977560831
5328,2024Q3,-25.50343964978111
5340,2024Q3,-17.564974948585938
5344,2024Q3,29.35465642722439
5345,2024Q3,9.491410378654423
5347,2024Q3,2.25586648143422
5348,2024Q3,44.33909771536548
5351,2024Q3,-6.52966025345853
5353,2024Q3,21.1265482899898
5355,2024Q3,62.24761482138894
5356,2024Q3,38.32179654853423
5364,2024Q3,181.4553614361276
5371,2024Q3,-20.83598557182262
5381,2024Q3,38.01761909003381
5386,2024Q3,4.475533922498706
5388,2024Q3,19.46826079930501
5392,2024Q3,-36.66738086535675
5398,2024Q3,-21.9455909864126
5403,2024Q3,-11.010409483466328
5410,2024Q3,-5.896036665290618
5425,2024Q3,10.71957822484951
5426,2024Q3,33.62392541469911
5432,2024Q3,92.609074679038
5434,2024Q3,-12.971359419120612
5438,2024Q3,13.474609444503768
5439,2024Q3,-70.18409714061887
5443,2024Q3,53.35959607168618
5450,2024Q3,36.53490949390469
5452,2024Q3,46.39496925705647
5455,2024Q3,140.16583208463254
5457,2024Q3,8.573036818729946
5460,2024Q3,30.70744558371372
5464,2024Q3,7.04170708050437
5465,2024Q3,11.472395541104172
5468,2024Q3,10.390766555996594
5469,2024Q3,-42.591368331021776
5471,2024Q3,29.208529092880376
5474,2024Q3,-0.5728391396889243
5475,2024Q3,-78.32150230534091
5478,2024Q3,15.891505058621163
5481,2024Q3,32.19102439677387
5483,2024Q3,49.71776665881056
5484,2024Q3,75.29465390375725
5487,2024Q3,26.888721930044237
5488,2024Q3,39.8923904688701
5489,2024Q3,3.2029091489940624
5490,2024Q3,-11.58709157646536
5493,2024Q3,7.428568759538663
5498,2024Q3,-51.54334794667621
5508,2024Q3,171.703859863999
5511,2024Q3,-16.322843393657145
5512,2024Q3,25.96698544191995
5514,2024Q3,24.064801178203226
5515,2024Q3,-20.82179209356693
5516,2024Q3,36.27605535119985
5519,2024Q3,16.550192993214896
5520,2024Q3,-22.492181181058044
5521,2024Q3,-20.516962843295637
5522,2024Q3,12.7852383832358
5523,2024Q3,1.3741534144370875
5525,2024Q3,9.08114676500925
5529,2024Q3,0.3655902488914012
5530,2024Q3,-5.130365688415293
5531,2024Q3,13.56155365371954
5533,2024Q3,39.0272215849378
5534,2024Q3,15.170436444727622
5536,2024Q3,-60.633886426737305
5538,2024Q3,28.674515240209587
5543,2024Q3,28.522015518369624
5546,2024Q3,15.421309073562997
5547,2024Q3,-28.02476246514152
5548,2024Q3,29.386796358517785
5601,2024Q3,-3.2869547473163507
5603,2024Q3,34.034995395342705
5604,2024Q3,3.089204210099005
5607,2024Q3,-6.789229523084857
5608,2024Q3,7.781238122791197
5609,2024Q3,3.2252219832982654
5701,2024Q3,20.653642953679828
5703,2024Q3,25.992063492063505
5704,2024Q3,41.17428809943418
5706,2024Q3,5.960418731417245
5864,2024Q3,8.585540908278308
5871,2024Q3,46.319285850622926
5876,2024Q3,-7.609859596870186
5878,2024Q3,8.67795803033653
5880,2024Q3,1.4024716334255058
5902,2024Q3,-16.600889266233747
5903,2024Q3,-6.945685162841139
5904,2024Q3,12.25370359939165
5905,2024Q3,106.033070949337
5906,2024Q3,9.737284966342562
5907,2024Q3,84.6297869389595
6005,2024Q3,-18.574201175791767
6015,2024Q3,0.8289346516987579
6016,2024Q3,-1.6434166297926551
6020,2024Q3,-2.292110874200444
6021,2024Q3,-12.63215136829646
6023,2024Q3,-12.958341790741825
6024,2024Q3,5.720434412692061
6026,2024Q3,-0.4005539752701404
6028,2024Q3,-10.986094562246745
6101,2024Q3,6.167603256340668
6103,2024Q3,33.70348835622234
6104,2024Q3,36.721144482663405
6108,2024Q3,14.17462000706963
6109,2024Q3,17.82093889343509
6111,2024Q3,32.14341631438858
6112,2024Q3,-4.729318579012181
6113,2024Q3,35.4023126235696
6114,2024Q3,26.115143424090743
6115,2024Q3,6.257001120179223
6116,2024Q3,26.970405089622208
6117,2024Q3,20.310830959241045
6118,2024Q3,10.150909325422424
6120,2024Q3,24.099997437715125
6121,2024Q3,-6.806108147695259
6122,2024Q3,2.454035660341327
6123,2024Q3,9.09227627475502
6124,2024Q3,31.20035461694641
6125,2024Q3,32.75353773584905
6126,2024Q3,-6.567584645358327
6127,2024Q3,-6.062176891715814
6128,2024Q3,32.01082055906221
6129,2024Q3,55.78935602408798
6130,2024Q3,-27.9695277710862
6133,2024Q3,21.12517580872013
6134,2024Q3,22.24928518479296
6136,2024Q3,-7.048343273412456
6138,2024Q3,-14.421364985163208
6139,2024Q3,-57.45450390124051
6140,2024Q3,-20.28170061199593
6141,2024Q3,22.901359457636744
6142,2024Q3,14.486177632131763
6143,2024Q3,-8.514522770412373
6144,2024Q3,452.4515338370533
6146,2024Q3,23.457232422749662
6147,2024Q3,13.74841206050299
6148,2024Q3,-33.94160583941607
6150,2024Q3,-4.363650979995379
6151,2024Q3,33.58873048296919
6152,2024Q3,80.47794037704669
6153,2024Q3,36.66495341267015
6154,2024Q3,12.141708343431226
6155,2024Q3,-25.98882008096603
6156,2024Q3,40.23137942079777
6158,2024Q3,28.127793163875893
6160,2024Q3,33.80648868364208
6161,2024Q3,11.76653213287798
6163,2024Q3,-22.78695970399256
6164,2024Q3,37.51380419647572
6165,2024Q3,-25.18175234190415
6166,2024Q3,12.052464418643046
6167,2024Q3,32.27020065075921
6168,2024Q3,14.132292902680854
6169,2024Q3,6.487801373307736
6170,2024Q3,-15.590488508606107
6171,2024Q3,27.952193057700004
6173,2024Q3,-26.37211260060458
6174,2024Q3,1.0050434244305688
6175,2024Q3,-25.35859915431544
6176,2024Q3,43.87263681592041
6177,2024Q3,-10.344526039855667
6179,2024Q3,-3.3689651277894743
6180,2024Q3,28.906946142062267
6182,2024Q3,4.34062292909211
6183,2024Q3,-22.57899694366182
6184,2024Q3,2.466683341360615
6185,2024Q3,-0.4609106286116698
6186,2024Q3,6.569238584173977
6187,2024Q3,31.24176208197223
6188,2024Q3,-4.27515578957538
6189,2024Q3,38.139359763882105
6190,2024Q3,-19.317560046036856
6191,2024Q3,-50.166927037881216
6192,2024Q3,4.669500116288532
6194,2024Q3,22.970154961936476
6195,2024Q3,35.893373100941375
6196,2024Q3,-40.04525305791428
6197,2024Q3,4.818950930626061
6198,2024Q3,51.98930339430829
6199,2024Q3,-42.18349434065358
6201,2024Q3,-5.0234783379108725
6202,2024Q3,39.47181841235011
6203,2024Q3,-2.3051636931562705
6204,2024Q3,25.109167732702392
6205,2024Q3,67.05207704279775
6206,2024Q3,-18.0244311822064
6207,2024Q3,39.6739739627536
6208,2024Q3,45.23985239852399
6209,2024Q3,-50.361583654941015
6210,2024Q3,26.559485530546635
6212,2024Q3,73.09145322494504
6213,2024Q3,-31.88519131556913
6214,2024Q3,-3.047657679829597
6215,2024Q3,-41.78664751705853
6216,2024Q3,62.7573001436094
6217,2024Q3,-16.41575380500468
6218,2024Q3,50.26878359794976
6219,2024Q3,85.98273235144741
6220,2024Q3,1.4871339535801384
6221,2024Q3,42.454561150405446
6222,2024Q3,49.89846404715725
6223,2024Q3,-63.89301926144032
6224,2024Q3,49.39264328485884
6225,2024Q3,-6.832298136645969
6226,2024Q3,42.421159715157685
6227,2024Q3,-22.39329805791236
6228,2024Q3,81.54501064229372
6229,2024Q3,42.434841081666406
6230,2024Q3,80.33712059482991
6231,2024Q3,127.99868025707002
6233,2024Q3,55.61252818455268
6234,2024Q3,11.62908009288654
6235,2024Q3,6.550452193101912
6236,2024Q3,13.838505161692485
6237,2024Q3,30.305422308579757
6239,2024Q3,-19.57136048042048
6240,2024Q3,25.368965626686133
6241,2024Q3,46.441793500617045
6242,2024Q3,6.234756987358922
6243,2024Q3,69.46800308404012
6244,2024Q3,45.57162940456216
6245,2024Q3,14.961036922573134
6246,2024Q3,86.22374066195377
6248,2024Q3,49.95478620333291
6257,2024Q3,-26.19274314232393
6259,2024Q3,16.770186335403714
6261,2024Q3,7.581792802914235
6263,2024Q3,27.552044551939264
6264,2024Q3,45.50031807046276
6265,2024Q3,-28.017206489436745
6266,2024Q3,-2.163404877482205
6269,2024Q3,34.412509597839815
6270,2024Q3,24.729552305046507
6271,2024Q3,11.285509912119348
6272,2024Q3,-25.570115360196954
6274,2024Q3,-59.35735887096774
6275,2024Q3,-2.004824181368776
6276,2024Q3,6.889042438816325
6277,2024Q3,19.97412355019636
6278,2024Q3,2.3634282854956354
6279,2024Q3,29.07000410937595
6281,2024Q3,15.822406667045518
6282,2024Q3,-15.80671580671581
6283,2024Q3,10.53405193532582
6284,2024Q3,3.0115851627861576
6285,2024Q3,2.391684297672715
6290,2024Q3,-54.49994289302212
6291,2024Q3,-32.68216570447808
6292,2024Q3,45.4968647912557
6294,2024Q3,72.66013408529135
6405,2024Q3,48.49756071912779
6409,2024Q3,81.71927218715187
6411,2024Q3,18.78267363704257
6412,2024Q3,38.7281494551965
6414,2024Q3,-4.540929685045617
6415,2024Q3,118.4211149248432
6416,2024Q3,86.54954934182182
6417,2024Q3,-6.629345254705204
6418,2024Q3,-60.87569294371888
6419,2024Q3,74.5326702109415
6423,2024Q3,17.34473007948863
6425,2024Q3,-13.341536065311038
6426,2024Q3,-16.755312101332144
6431,2024Q3,1.2920683079469055
6432,2024Q3,-8.786541578430562
6435,2024Q3,-10.67197291981154
6438,2024Q3,-0.4575684010882449
6441,2024Q3,81.92230518166396
6442,2024Q3,-65.62352503079836
6443,2024Q3,52.074130740567085
6446,2024Q3,13.772892300817857
6449,2024Q3,-13.054194090463524
6451,2024Q3,35.6701708278581
6456,2024Q3,24.57125305028924
6461,2024Q3,80.58747441258838
6462,2024Q3,59.44950571816244
6464,2024Q3,-1.6359142681539467
6465,2024Q3,4.746523480923711
6469,2024Q3,55.02487694888486
6470,2024Q3,17.403396650689388
6472,2024Q3,7.49657831762279
6474,2024Q3,-19.636825159920736
6477,2024Q3,-2.701311643263692
6482,2024Q3,1.0187799189885829
6485,2024Q3,-14.487728601536476
6486,2024Q3,-2.2491114437761075
6488,2024Q3,3.642414975692468
6491,2024Q3,40.52435669202136
6492,2024Q3,27.967481204776185
6494,2024Q3,63.05378418061341
6496,2024Q3,4.9885028983711335
6498,2024Q3,-3.771800764110573
6499,2024Q3,-54.2796363603586
6504,2024Q3,59.70411939587992
6505,2024Q3,6.279456212039369
6506,2024Q3,20.315772514902537
6508,2024Q3,25.055995221741068
6509,2024Q3,14.486770954036292
6510,2024Q3,-71.91127123399632
6512,2024Q3,11.360178176285071
6515,2024Q3,-51.76354151064145
6516,2024Q3,7.860331761277734
6517,2024Q3,26.55496526358808
6523,2024Q3,13.139156163046458
6525,2024Q3,-21.400343454178795
6526,2024Q3,31.710584768295117
6527,2024Q3,11.281543790202855
6530,2024Q3,3.803354924431156
6531,2024Q3,-25.15516565846726
6532,2024Q3,24.830329038351568
6533,2024Q3,38.86980842545589
6535,2024Q3,53.14027788251875
6538,2024Q3,80.922501180306
6541,2024Q3,20.13992129427197
6542,2024Q3,22.363296924233588
6546,2024Q3,201.48476963110363
6547,2024Q3,19.777299021907066
6548,2024Q3,-9.86247967559308
6550,2024Q3,70.83135862814521
6552,2024Q3,91.0828025477707
6556,2024Q3,34.08329801821547
6558,2024Q3,-41.12476028100008
6560,2024Q3,-16.64153447131914
6561,2024Q3,26.028796621302693
6568,2024Q3,15.854988188260952
6569,2024Q3,45.15625
6570,2024Q3,37.80204606790936
6573,2024Q3,12.625759708821194
6574,2024Q3,-26.782153096513657
6576,2024Q3,4.491036929118898
6577,2024Q3,30.46180233139268
6578,2024Q3,13.209468058030026
6579,2024Q3,22.069550466497017
6581,2024Q3,-11.113151250860687
6582,2024Q3,96.55327438933011
6584,2024Q3,-44.08999598232222
6585,2024Q3,64.69826888852934
6588,2024Q3,1.3119533527696876
6589,2024Q3,27.223728944687764
6590,2024Q3,-24.0271919342202
6591,2024Q3,-40.90254911933836
6592,2024Q3,51.22223997443681
6593,2024Q3,97.76196493520844
6596,2024Q3,-59.09136672367256
6597,2024Q3,28.685297224623067
6598,2024Q3,3.6788994155867742
6603,2024Q3,-9.893172317696248
6605,2024Q3,82.12703752682214
6606,2024Q3,5.465500841734093
6609,2024Q3,133.61024977752723
6612,2024Q3,63.74654350767782
6613,2024Q3,-18.573626066284444
6614,2024Q3,26.047212456052243
6615,2024Q3,64.63465472899739
6616,2024Q3,28.80841825339941
6617,2024Q3,32.521287994135214
6620,2024Q3,-24.331428571428575
6624,2024Q3,-17.031741694359482
6625,2024Q3,-7.141993957703924
6629,2024Q3,-7.52371732817038
6637,2024Q3,7.6512040468178
6640,2024Q3,42.81535227913391
6641,2024Q3,97.45952677459528
6642,2024Q3,16.33890828891748
6643,2024Q3,96.9278808623071
6649,2024Q3,-39.214896378855016
6651,2024Q3,27.98439163011768
6654,2024Q3,-43.418155126009296
6655,2024Q3,16.292179066870908
6657,2024Q3,22.85821774331781
6658,2024Q3,25.79183310890629
6661,2024Q3,30.30499675535368
6662,2024Q3,10.353555327058451
6664,2024Q3,5.656665316574522
6666,2024Q3,34.55377380293576
6667,2024Q3,-22.98976134346088
6668,2024Q3,24.340319710366217
6669,2024Q3,-60.36031849905521
6670,2024Q3,9.002991271011233
6671,2024Q3,11.693520503422995
6672,2024Q3,-27.023258408165532
6674,2024Q3,25.95069721840676
6679,2024Q3,66.24029000517866
6680,2024Q3,32.1195068916192
6683,2024Q3,-17.18074650623977
6684,2024Q3,21.317188815129462
6689,2024Q3,45.66728001844575
6690,2024Q3,28.55766265578574
6691,2024Q3,-47.30680228489712
6692,2024Q3,26.77595628415301
6693,2024Q3,17.78063509139414
6695,2024Q3,24.866595517609387
6697,2024Q3,-20.18195256934701
6698,2024Q3,43.79394801295726
6703,2024Q3,48.30612549436147
